state,year,total,D,R,R_pv2p,D_pv2p,margin_pct,margin_pct_lag,swing,party,winner,candidate,pv,pv2p,incumbent,incumbent_party,prev_admin,margin_pct_nat,margin_pct_lag_nat,swing_nat,unemployment_nat_a,RDI_growth_a,inflation_a,stock_a,GDP_growth_a,term.x,unemployment_nat_t,RDI_growth_t,inflation_t,stock_t,GDP_growth_t,unemployment_loc_a,lfpr_loc_a,term.y,unemployment_loc_t,lfpr_loc_t
District of Columbia,2016,312575,282830,12723,4.304811658145916,95.69518834185409,-45.695188341854085,-42.58764920211752,-3.1075391397365664,republican,TRUE,"Trump, Donald J.",44.91888231,48.83750956202459,FALSE,FALSE,FALSE,-1.162490437975407,-1.915258039578788,0.7527676016033809,4.875,0.004501783594864396,239.9891666666665,2105.8275145833327,0.513006542786284,16,5.916666666666665,0.004782031304307833,236.66441666666657,1938.6162515624994,0.6028874322873031,6.108333333333333,70.13333333333333,16,7.3125,69.7625
Florida,1976,3150631,1636000,1469531,47.3197981279208,52.6802018720792,-2.680201872079202,-45.695188341854085,43.01498646977488,republican,FALSE,"Ford, Gerald",47.63511371,48.86265082555036,TRUE,TRUE,TRUE,-1.1373491744496391,11.78900883147498,-12.92635800592462,7.7,0.007970084722630813,56.93333333333332,102.79083316666674,1.0640058056245374,6,6.66875,0.00469414917043684,51.125,94.4777085208333,0.5526784785296639,9.108333333333334,55.358333333333334,6,9.108333333333334,55.358333333333334
Florida,1980,3686927,1419475,2046951,59.05076294719691,40.94923705280309,9.050762947196908,-2.680201872079202,11.73096481927611,republican,TRUE,"Reagan, Ronald",50.45575474,55.157558768126435,FALSE,FALSE,FALSE,5.157558768126435,-1.1373491744496391,6.294907942576074,7.175,0.00491764655008681,82.38333333333333,119.57833291666651,2.876509205468336e-5,7,6.535416666666667,0.00665279504411072,70.20625,103.96166662500003,0.7965632427413756,6.091666666666667,56.15833333333333,7,6.73125,56.31458333333333
Florida,1984,4180051,1448816,2730350,65.33241321354548,34.66758678645452,15.332413213545479,9.050762947196908,6.281650266348571,republican,TRUE,"Reagan, Ronald",58.46086046,59.12335119072585,TRUE,TRUE,FALSE,9.123351190725849,5.157558768126435,3.9657924225994137,7.508333333333333,0.014487213283155678,103.93333333333325,160.31500000000025,1.366871854933382,8,8.608333333333334,0.009401425130037496,97.74583333333331,142.28937483333343,0.8145548001034859,6.383333333333334,59.65,8,7.497916666666667,58.38333333333333
Florida,1988,4302313,1656701,2618885,61.25207164585159,38.747928354148414,11.252071645851593,15.332413213545479,-4.0803415676938855,republican,TRUE,"Bush, George H.W.",53.11095783,53.832455289994016,FALSE,TRUE,TRUE,3.832455289994016,9.123351190725849,-5.290895900731833,5.491666666666668,0.011017512456693718,118.275,268.0508346666665,0.9372295473986025,9,6.464583333333334,0.008341112095608698,112.29583333333338,245.48250008333332,0.9472254132584095,5.125,62.68333333333334,9,5.552083333333333,61.452083333333334
Florida,1992,5313392,2071698,2173310,51.19684108958098,48.803158910419015,1.1968410895809782,11.252071645851593,-10.055230556270615,republican,FALSE,"Bush, George H.W.",37.09272907,46.37930416161966,TRUE,TRUE,TRUE,-3.6206958383803425,3.832455289994016,-7.453151128374358,7.491666666666667,0.009805129294970717,140.30833333333325,417.1158345,1.0782104055655632,10,6.304166666666666,0.005670335796065384,132.76875,364.41103997916673,0.550509567532052,8.233333333333334,62.25833333333333,10,6.866666666666667,62.65208333333333
Florida,1996,5303154,2546870,2244536,46.8450388048936,53.15496119510641,-3.1549611951064023,1.1968410895809782,-4.3518022846873805,republican,FALSE,"Dole, Robert",40.46454056,45.195975972134136,FALSE,FALSE,FALSE,-4.804024027865864,-3.6206958383803425,-1.1833281894855219,5.408333333333332,0.008014836598934642,156.85833333333352,674.8475037499998,1.0880419028309358,11,6.002083333333334,0.006873739183753996,150.48541666666682,533.9604180833333,0.8235945634696913,5.166666666666667,61.94166666666667,11,6.058333333333334,62.17916666666667
Florida,2000,5963110,2912253,2912790,50.00460940803355,49.99539059196644,0.004609408033552143,-3.1549611951064023,3.1595706031399544,republican,TRUE,"Bush, George W.",47.64605998,49.740476550733355,FALSE,FALSE,FALSE,-0.25952344926664495,-4.804024027865864,4.544500578599219,3.966666666666665,0.01134795814557037,172.1916666666665,1419.7283325833325,0.7373424245146608,12,4.406249999999999,0.011012640062477961,165.57708333333326,1178.507918062499,1.0553259458781363,3.716666666666667,62.90833333333333,12,4.175,62.50833333333333
Florida,2004,7609810,3583544,3964522,52.523679575668794,47.47632042433121,2.523679575668794,0.004609408033552143,2.519070167635242,republican,TRUE,"Bush, George W.",50.5704856,51.26931595891532,TRUE,TRUE,FALSE,1.2693159589153211,-0.25952344926664495,1.528839408181966,5.541666666666665,0.00880294553693157,188.9083333333335,1133.964986166665,0.8107064589568925,13,5.514583333333332,0.007588175360730238,182.45416666666668,1069.0583228750002,0.6087863131990616,4.608333333333333,62.233333333333334,13,5.027083333333334,62.458333333333336
Florida,2008,8390744,4282074,4045624,48.580339969100706,51.419660030899294,-1.4196600308992942,2.523679575668794,-3.943339606568088,republican,FALSE,"McCain, John",45.3615689,46.22923272061515,FALSE,TRUE,FALSE,-3.770767279384849,1.2693159589153211,-5.04008323830017,5.8,0.00219968299551063,215.25425000000024,1215.2216593333358,-0.6908698953173065,14,5.027083333333334,0.004541164975422367,204.8558541666668,1304.8491592500002,0.3036128671172489,6.3,63.65833333333333,14,4.308333333333334,63.454166666666666
Florida,2012,8474179,4237756,4163447,49.55774786063377,50.442252139366225,-0.4422521393662322,-1.4196600308992942,0.977407891533062,republican,FALSE,"Romney, Mitt",47.12112967,48.08474196042121,FALSE,FALSE,FALSE,-1.915258039578788,-3.770767279384849,1.8555092398060609,8.075,0.0120888959971867,229.58608333333325,1386.5050048333326,0.36550393302059975,15,8.975,0.005845606769157154,221.78747916666663,1186.6149966041678,0.36311164967474124,8.483333333333333,60.8,15,9.975,61.4875
Florida,2016,9420039,4504975,4617886,50.61883547277548,49.38116452722452,0.6188354727754799,-0.4422521393662322,1.061087612141712,republican,TRUE,"Trump, Donald J.",44.91888231,48.83750956202459,FALSE,FALSE,FALSE,-1.162490437975407,-1.915258039578788,0.7527676016033809,4.875,0.004501783594864396,239.9891666666665,2105.8275145833327,0.513006542786284,16,5.916666666666665,0.004782031304307833,236.66441666666657,1938.6162515624994,0.6028874322873031,4.816666666666666,59.041666666666664,16,5.94375,59.60625
Georgia,1976,1463152,979409,483743,33.06170514068258,66.93829485931741,-16.938294859317423,0.6188354727754799,-17.557130332092903,republican,FALSE,"Ford, Gerald",47.63511371,48.86265082555036,TRUE,TRUE,TRUE,-1.1373491744496391,11.78900883147498,-12.92635800592462,7.7,0.007970084722630813,56.93333333333332,102.79083316666674,1.0640058056245374,6,6.66875,0.00469414917043684,51.125,94.4777085208333,0.5526784785296639,8.158333333333333,63.94166666666667,6,8.158333333333333,63.94166666666667
Georgia,1980,1596805,890955,654168,42.33760030754833,57.66239969245167,-7.662399692451672,-16.938294859317423,9.275895166865752,republican,TRUE,"Reagan, Ronald",50.45575474,55.157558768126435,FALSE,FALSE,FALSE,5.157558768126435,-1.1373491744496391,6.294907942576074,7.175,0.00491764655008681,82.38333333333333,119.57833291666651,2.876509205468336e-5,7,6.535416666666667,0.00665279504411072,70.20625,103.96166662500003,0.7965632427413756,6.35,64.65,7,6.029166666666667,64.42083333333333
Georgia,1984,1776103,706628,1068722,60.197820148139805,39.802179851860195,10.197820148139805,-7.662399692451672,17.860219840591476,republican,TRUE,"Reagan, Ronald",58.46086046,59.12335119072585,TRUE,TRUE,FALSE,9.123351190725849,5.157558768126435,3.9657924225994137,7.508333333333333,0.014487213283155678,103.93333333333325,160.31500000000025,1.366871854933382,8,8.608333333333334,0.009401425130037496,97.74583333333331,142.28937483333343,0.8145548001034859,6.116666666666666,65.325,8,7,65.00625
Georgia,1988,1809672,714792,1081331,60.203616344760356,39.796383655239644,10.203616344760356,10.197820148139805,0.005796196620551086,republican,TRUE,"Bush, George H.W.",53.11095783,53.832455289994016,FALSE,TRUE,TRUE,3.832455289994016,9.123351190725849,-5.290895900731833,5.491666666666668,0.011017512456693718,118.275,268.0508346666665,0.9372295473986025,9,6.464583333333334,0.008341112095608698,112.29583333333338,245.48250008333332,0.9472254132584095,5.7,67.85,9,5.939583333333333,67.03958333333334
Georgia,1992,2321133,1008966,995252,49.657871548903366,50.342128451096634,-0.3421284510966345,10.203616344760356,-10.54574479585699,republican,FALSE,"Bush, George H.W.",37.09272907,46.37930416161966,TRUE,TRUE,TRUE,-3.6206958383803425,3.832455289994016,-7.453151128374358,7.491666666666667,0.009805129294970717,140.30833333333325,417.1158345,1.0782104055655632,10,6.304166666666666,0.005670335796065384,132.76875,364.41103997916673,0.550509567532052,6.891666666666667,66.84166666666667,10,5.766666666666667,67.09583333333333
Georgia,1996,2298899,1053849,1080843,50.63226919855417,49.36773080144583,0.6322691985541695,-0.3421284510966345,0.974397649650804,republican,FALSE,"Dole, Robert",40.46454056,45.195975972134136,FALSE,FALSE,FALSE,-4.804024027865864,-3.6206958383803425,-1.1833281894855219,5.408333333333332,0.008014836598934642,156.85833333333352,674.8475037499998,1.0880419028309358,11,6.002083333333334,0.006873739183753996,150.48541666666682,533.9604180833333,0.8235945634696913,4.683333333333334,68.14166666666667,11,5.191666666666666,67.47708333333334
Georgia,2000,2583208,1116230,1419720,55.983753622902654,44.01624637709734,5.983753622902654,0.6322691985541695,5.3514844243484845,republican,TRUE,"Bush, George W.",47.64605998,49.740476550733355,FALSE,FALSE,FALSE,-0.25952344926664495,-4.804024027865864,4.544500578599219,3.966666666666665,0.01134795814557037,172.1916666666665,1419.7283325833325,0.7373424245146608,12,4.406249999999999,0.011012640062477961,165.57708333333326,1178.507918062499,1.0553259458781363,3.5833333333333335,69.3,12,4.091666666666667,69.39375
Georgia,2004,3301875,1366149,1914254,58.35423269640956,41.64576730359044,8.35423269640956,5.983753622902654,2.370479073506907,republican,TRUE,"Bush, George W.",50.5704856,51.26931595891532,TRUE,TRUE,FALSE,1.2693159589153211,-0.25952344926664495,1.528839408181966,5.541666666666665,0.00880294553693157,188.9083333333335,1133.964986166665,0.8107064589568925,13,5.514583333333332,0.007588175360730238,182.45416666666668,1069.0583228750002,0.6087863131990616,4.758333333333334,67.55,13,4.654166666666667,68.02291666666666
Georgia,2008,3924486,1844123,2048759,52.62833551081179,47.37166448918821,2.6283355108117874,8.35423269640956,-5.725897185597773,republican,FALSE,"McCain, John",45.3615689,46.22923272061515,FALSE,TRUE,FALSE,-3.770767279384849,1.2693159589153211,-5.04008323830017,5.8,0.00219968299551063,215.25425000000024,1215.2216593333358,-0.6908698953173065,14,5.027083333333334,0.004541164975422367,204.8558541666668,1304.8491592500002,0.3036128671172489,6.266666666666667,67.80833333333334,14,5.214583333333334,67.99791666666667
Georgia,2012,3897839,1773827,2078688,53.95664909805672,46.04335090194328,3.9566490980567224,2.6283355108117874,1.328313587244935,republican,FALSE,"Romney, Mitt",47.12112967,48.08474196042121,FALSE,FALSE,FALSE,-1.915258039578788,-3.770767279384849,1.8555092398060609,8.075,0.0120888959971867,229.58608333333325,1386.5050048333326,0.36550393302059975,15,8.975,0.005845606769157154,221.78747916666663,1186.6149966041678,0.36311164967474124,9.191666666666666,64.06666666666666,15,9.9625,64.53333333333333
Georgia,2016,4114732,1877963,2089104,52.66117259930322,47.338827400696786,2.661172599303221,3.9566490980567224,-1.2954764987535015,republican,TRUE,"Trump, Donald J.",44.91888231,48.83750956202459,FALSE,FALSE,FALSE,-1.162490437975407,-1.915258039578788,0.7527676016033809,4.875,0.004501783594864396,239.9891666666665,2105.8275145833327,0.513006542786284,16,5.916666666666665,0.004782031304307833,236.66441666666657,1938.6162515624994,0.6028874322873031,5.383333333333334,62.34166666666667,16,6.666666666666667,62.17916666666667
Hawaii,1976,291301,147375,140003,48.71736876170062,51.28263123829938,-1.2826312382993805,2.661172599303221,-3.9438038376026014,republican,FALSE,"Ford, Gerald",47.63511371,48.86265082555036,TRUE,TRUE,TRUE,-1.1373491744496391,11.78900883147498,-12.92635800592462,7.7,0.007970084722630813,56.93333333333332,102.79083316666674,1.0640058056245374,6,6.66875,0.00469414917043684,51.125,94.4777085208333,0.5526784785296639,9.391666666666666,69.30833333333334,6,9.391666666666666,69.30833333333334
Hawaii,1980,303287,135879,130112,48.915940764913096,51.0840592350869,-1.0840592350869045,-1.2826312382993805,0.19857200321247603,republican,TRUE,"Reagan, Ronald",50.45575474,55.157558768126435,FALSE,FALSE,FALSE,5.157558768126435,-1.1373491744496391,6.294907942576074,7.175,0.00491764655008681,82.38333333333333,119.57833291666651,2.876509205468336e-5,7,6.535416666666667,0.00665279504411072,70.20625,103.96166662500003,0.7965632427413756,5.058333333333334,66.175,7,6.51875,66.92708333333333
Hawaii,1984,335846,147154,185050,55.703724217649395,44.296275782350605,5.703724217649395,-1.0840592350869045,6.787783452736299,republican,TRUE,"Reagan, Ronald",58.46086046,59.12335119072585,TRUE,TRUE,FALSE,9.123351190725849,5.157558768126435,3.9657924225994137,7.508333333333333,0.014487213283155678,103.93333333333325,160.31500000000025,1.366871854933382,8,8.608333333333334,0.009401425130037496,97.74583333333331,142.28937483333343,0.8145548001034859,5.675,65.75833333333333,8,5.895833333333333,66.3875
Hawaii,1988,354461,192364,158625,45.19372401984108,54.80627598015892,-4.806275980158922,5.703724217649395,-10.510000197808317,republican,TRUE,"Bush, George H.W.",53.11095783,53.832455289994016,FALSE,TRUE,TRUE,3.832455289994016,9.123351190725849,-5.290895900731833,5.491666666666668,0.011017512456693718,118.275,268.0508346666665,0.9372295473986025,9,6.464583333333334,0.008341112095608698,112.29583333333338,245.48250008333332,0.9472254132584095,3.1750000000000003,66.73333333333333,9,4.289583333333334,66.31875
Hawaii,1992,372842,179310,136822,43.280022269178694,56.719977730821306,-6.719977730821306,-4.806275980158922,-1.9137017506623835,republican,FALSE,"Bush, George H.W.",37.09272907,46.37930416161966,TRUE,TRUE,TRUE,-3.6206958383803425,3.832455289994016,-7.453151128374358,7.491666666666667,0.009805129294970717,140.30833333333325,417.1158345,1.0782104055655632,10,6.304166666666666,0.005670335796065384,132.76875,364.41103997916673,0.550509567532052,4.333333333333333,69.53333333333333,10,3.10625,68.38958333333333
Hawaii,1996,360120,205012,113943,35.72384819175119,64.27615180824881,-14.276151808248812,-6.719977730821306,-7.556174077427507,republican,FALSE,"Dole, Robert",40.46454056,45.195975972134136,FALSE,FALSE,FALSE,-4.804024027865864,-3.6206958383803425,-1.1833281894855219,5.408333333333332,0.008014836598934642,156.85833333333352,674.8475037499998,1.0880419028309358,11,6.002083333333334,0.006873739183753996,150.48541666666682,533.9604180833333,0.8235945634696913,6.258333333333333,67.88333333333334,11,5.5375,68.13541666666667
Hawaii,2000,367951,205286,137845,40.172703719570656,59.827296280429344,-9.827296280429344,-14.276151808248812,4.448855527819468,republican,TRUE,"Bush, George W.",47.64605998,49.740476550733355,FALSE,FALSE,FALSE,-0.25952344926664495,-4.804024027865864,4.544500578599219,3.966666666666665,0.01134795814557037,172.1916666666665,1419.7283325833325,0.7373424245146608,12,4.406249999999999,0.011012640062477961,165.57708333333326,1178.507918062499,1.0553259458781363,4.258333333333333,67.28333333333333,12,5.495833333333334,67.26458333333333
Hawaii,2004,429013,231708,194191,45.59555199706973,54.40444800293027,-4.404448002930273,-9.827296280429344,5.422848277499071,republican,TRUE,"Bush, George W.",50.5704856,51.26931595891532,TRUE,TRUE,FALSE,1.2693159589153211,-0.25952344926664495,1.528839408181966,5.541666666666665,0.00880294553693157,188.9083333333335,1133.964986166665,0.8107064589568925,13,5.514583333333332,0.007588175360730238,182.45416666666668,1069.0583228750002,0.6087863131990616,3.3916666666666666,64.9,13,4.054166666666666,65.81458333333333
Hawaii,2008,456064,325871,120566,27.00627412154459,72.99372587845542,-22.99372587845541,-4.404448002930273,-18.589277875525138,republican,FALSE,"McCain, John",45.3615689,46.22923272061515,FALSE,TRUE,FALSE,-3.770767279384849,1.2693159589153211,-5.04008323830017,5.8,0.00219968299551063,215.25425000000024,1215.2216593333358,-0.6908698953173065,14,5.027083333333334,0.004541164975422367,204.8558541666668,1304.8491592500002,0.3036128671172489,4.325,65.58333333333334,14,3.15,65.96041666666666
Hawaii,2012,437159,306658,121015,28.296151498925582,71.70384850107442,-21.703848501074418,-22.99372587845541,1.2898773773809928,republican,FALSE,"Romney, Mitt",47.12112967,48.08474196042121,FALSE,FALSE,FALSE,-1.915258039578788,-3.770767279384849,1.8555092398060609,8.075,0.0120888959971867,229.58608333333325,1386.5050048333326,0.36550393302059975,15,8.975,0.005845606769157154,221.78747916666663,1186.6149966041678,0.36311164967474124,6.008333333333333,60.75833333333333,15,6.720833333333333,62.62083333333333
Hawaii,2016,437664,266891,128847,32.55866254946454,67.44133745053546,-17.441337450535457,-21.703848501074418,4.262511050538961,republican,TRUE,"Trump, Donald J.",44.91888231,48.83750956202459,FALSE,FALSE,FALSE,-1.162490437975407,-1.915258039578788,0.7527676016033809,4.875,0.004501783594864396,239.9891666666665,2105.8275145833327,0.513006542786284,16,5.916666666666665,0.004782031304307833,236.66441666666657,1938.6162515624994,0.6028874322873031,2.95,62.525,16,3.939583333333333,61.71875
Idaho,1976,340932,126549,204151,61.732990625944964,38.267009374055036,11.732990625944964,-17.441337450535457,29.17432807648042,republican,FALSE,"Ford, Gerald",47.63511371,48.86265082555036,TRUE,TRUE,TRUE,-1.1373491744496391,11.78900883147498,-12.92635800592462,7.7,0.007970084722630813,56.93333333333332,102.79083316666674,1.0640058056245374,6,6.66875,0.00469414917043684,51.125,94.4777085208333,0.5526784785296639,5.575,63.375,6,5.575,63.375
Idaho,1980,437431,110192,290699,72.51322678733122,27.48677321266878,22.51322678733122,11.732990625944964,10.780236161386256,republican,TRUE,"Reagan, Ronald",50.45575474,55.157558768126435,FALSE,FALSE,FALSE,5.157558768126435,-1.1373491744496391,6.294907942576074,7.175,0.00491764655008681,82.38333333333333,119.57833291666651,2.876509205468336e-5,7,6.535416666666667,0.00665279504411072,70.20625,103.96166662500003,0.7965632427413756,7.525,65.03333333333333,7,6.139583333333333,65.60208333333334
Idaho,1984,411144,108510,297523,73.27557119741499,26.72442880258501,23.27557119741499,22.51322678733122,0.7623444100837702,republican,TRUE,"Reagan, Ronald",58.46086046,59.12335119072585,TRUE,TRUE,FALSE,9.123351190725849,5.157558768126435,3.9657924225994137,7.508333333333333,0.014487213283155678,103.93333333333325,160.31500000000025,1.366871854933382,8,8.608333333333334,0.009401425130037496,97.74583333333331,142.28937483333343,0.8145548001034859,7.325,66.19166666666666,8,8.4875,65.325
Idaho,1988,408968,147272,253881,63.28782285063305,36.71217714936695,13.287822850633049,23.27557119741499,-9.987748346781942,republican,TRUE,"Bush, George H.W.",53.11095783,53.832455289994016,FALSE,TRUE,TRUE,3.832455289994016,9.123351190725849,-5.290895900731833,5.491666666666668,0.011017512456693718,118.275,268.0508346666665,0.9372295473986025,9,6.464583333333334,0.008341112095608698,112.29583333333338,245.48250008333332,0.9472254132584095,6.041666666666667,66.91666666666667,9,7.4875,66.61666666666666
Idaho,1992,482114,137013,202645,59.66148302115658,40.33851697884342,9.661483021156577,13.287822850633049,-3.6263398294764713,republican,FALSE,"Bush, George H.W.",37.09272907,46.37930416161966,TRUE,TRUE,TRUE,-3.6206958383803425,3.832455289994016,-7.453151128374358,7.491666666666667,0.009805129294970717,140.30833333333325,417.1158345,1.0782104055655632,10,6.304166666666666,0.005670335796065384,132.76875,364.41103997916673,0.550509567532052,6.358333333333333,68.50833333333333,10,5.84375,67.79166666666667
Idaho,1996,491711,165443,256595,60.79902757571594,39.20097242428407,10.79902757571594,9.661483021156577,1.137544554559362,republican,FALSE,"Dole, Robert",40.46454056,45.195975972134136,FALSE,FALSE,FALSE,-4.804024027865864,-3.6206958383803425,-1.1833281894855219,5.408333333333332,0.008014836598934642,156.85833333333352,674.8475037499998,1.0880419028309358,11,6.002083333333334,0.006873739183753996,150.48541666666682,533.9604180833333,0.8235945634696913,5.3,70.15833333333333,11,5.525,69.99375
Idaho,2000,501615,138637,336937,70.84849045574401,29.151509544255994,20.848490455744013,10.79902757571594,10.049462880028074,republican,TRUE,"Bush, George W.",47.64605998,49.740476550733355,FALSE,FALSE,FALSE,-0.25952344926664495,-4.804024027865864,4.544500578599219,3.966666666666665,0.01134795814557037,172.1916666666665,1419.7283325833325,0.7373424245146608,12,4.406249999999999,0.011012640062477961,165.57708333333326,1178.507918062499,1.0553259458781363,4.7,69.375,12,4.9624999999999995,70.11666666666666
Idaho,2004,598376,181098,409235,69.32273818336431,30.6772618166357,19.322738183364308,20.848490455744013,-1.5257522723797052,republican,TRUE,"Bush, George W.",50.5704856,51.26931595891532,TRUE,TRUE,FALSE,1.2693159589153211,-0.25952344926664495,1.528839408181966,5.541666666666665,0.00880294553693157,188.9083333333335,1133.964986166665,0.8107064589568925,13,5.514583333333332,0.007588175360730238,182.45416666666668,1069.0583228750002,0.6087863131990616,4.933333333333334,68.35833333333333,13,5.289583333333334,69.02291666666666
Idaho,2008,655122,236440,403012,63.02458980502055,36.97541019497945,13.024589805020547,19.322738183364308,-6.298148378343761,republican,FALSE,"McCain, John",45.3615689,46.22923272061515,FALSE,TRUE,FALSE,-3.770767279384849,1.2693159589153211,-5.04008323830017,5.8,0.00219968299551063,215.25425000000024,1215.2216593333358,-0.6908698953173065,14,5.027083333333334,0.004541164975422367,204.8558541666668,1304.8491592500002,0.3036128671172489,5.141666666666667,66.625,14,3.9229166666666666,68.11875
Idaho,2012,652274,212787,420911,66.42138684357533,33.578613156424666,16.421386843575334,13.024589805020547,3.396797038554787,republican,FALSE,"Romney, Mitt",47.12112967,48.08474196042121,FALSE,FALSE,FALSE,-1.915258039578788,-3.770767279384849,1.8555092398060609,8.075,0.0120888959971867,229.58608333333325,1386.5050048333326,0.36550393302059975,15,8.975,0.005845606769157154,221.78747916666663,1186.6149966041678,0.36311164967474124,7.2,64.48333333333333,15,8.304166666666667,65.12708333333333
Idaho,2016,690255,189765,409055,68.31017668080558,31.689823319194417,18.310176680805583,16.421386843575334,1.8887898372302487,republican,TRUE,"Trump, Donald J.",44.91888231,48.83750956202459,FALSE,FALSE,FALSE,-1.162490437975407,-1.915258039578788,0.7527676016033809,4.875,0.004501783594864396,239.9891666666665,2105.8275145833327,0.513006542786284,16,5.916666666666665,0.004782031304307833,236.66441666666657,1938.6162515624994,0.6028874322873031,3.783333333333333,63.983333333333334,16,4.708333333333333,63.81666666666667
Illinois,1976,4721282,2271295,2364269,51.0028337436394,48.99716625636061,1.0028337436393997,18.310176680805583,-17.307342937166183,republican,FALSE,"Ford, Gerald",47.63511371,48.86265082555036,TRUE,TRUE,TRUE,-1.1373491744496391,11.78900883147498,-12.92635800592462,7.7,0.007970084722630813,56.93333333333332,102.79083316666674,1.0640058056245374,6,6.66875,0.00469414917043684,51.125,94.4777085208333,0.5526784785296639,6.575,62.975,6,6.575,62.975
Illinois,1980,4749721,1981413,2358049,54.339662382110966,45.660337617889034,4.339662382110966,1.0028337436393997,3.336828638471566,republican,TRUE,"Reagan, Ronald",50.45575474,55.157558768126435,FALSE,FALSE,FALSE,5.157558768126435,-1.1373491744496391,6.294907942576074,7.175,0.00491764655008681,82.38333333333333,119.57833291666651,2.876509205468336e-5,7,6.535416666666667,0.00665279504411072,70.20625,103.96166662500003,0.7965632427413756,8.166666666666666,65.54166666666666,7,6.475,64.72291666666666
Illinois,1984,4819088,2086499,2707103,56.47325330722075,43.52674669277925,6.473253307220752,4.339662382110966,2.133590925109786,republican,TRUE,"Reagan, Ronald",58.46086046,59.12335119072585,TRUE,TRUE,FALSE,9.123351190725849,5.157558768126435,3.9657924225994137,7.508333333333333,0.014487213283155678,103.93333333333325,160.31500000000025,1.366871854933382,8,8.608333333333334,0.009401425130037496,97.74583333333331,142.28937483333343,0.8145548001034859,9.033333333333333,65.15833333333333,8,10.185416666666667,65.4125
Illinois,1988,4559120,2215940,2310939,51.04927699635886,48.95072300364114,1.0492769963588628,6.473253307220752,-5.423976310861889,republican,TRUE,"Bush, George H.W.",53.11095783,53.832455289994016,FALSE,TRUE,TRUE,3.832455289994016,9.123351190725849,-5.290895900731833,5.491666666666668,0.011017512456693718,118.275,268.0508346666665,0.9372295473986025,9,6.464583333333334,0.008341112095608698,112.29583333333338,245.48250008333332,0.9472254132584095,6.658333333333333,66.54166666666666,9,7.858333333333333,65.92291666666667
Illinois,1992,5050157,2453350,1734096,41.411781787753206,58.5882182122468,-8.588218212246794,1.0492769963588628,-9.637495208605657,republican,FALSE,"Bush, George H.W.",37.09272907,46.37930416161966,TRUE,TRUE,TRUE,-3.6206958383803425,3.832455289994016,-7.453151128374358,7.491666666666667,0.009805129294970717,140.30833333333325,417.1158345,1.0782104055655632,10,6.304166666666666,0.005670335796065384,132.76875,364.41103997916673,0.550509567532052,7.916666666666667,68.14166666666667,10,6.847916666666666,68.06666666666666
Illinois,1996,4311391,2341744,1587021,40.39490781454223,59.60509218545778,-9.60509218545777,-8.588218212246794,-1.016873973210977,republican,FALSE,"Dole, Robert",40.46454056,45.195975972134136,FALSE,FALSE,FALSE,-4.804024027865864,-3.6206958383803425,-1.1833281894855219,5.408333333333332,0.008014836598934642,156.85833333333352,674.8475037499998,1.0880419028309358,11,6.002083333333334,0.006873739183753996,150.48541666666682,533.9604180833333,0.8235945634696913,5.275,68.65,11,5.908333333333333,68.22708333333333
Illinois,2000,4742108,2589026,2019421,43.81998968416041,56.18001031583959,-6.1800103158395885,-9.60509218545777,3.4250818696181824,republican,TRUE,"Bush, George W.",47.64605998,49.740476550733355,FALSE,FALSE,FALSE,-0.25952344926664495,-4.804024027865864,4.544500578599219,3.966666666666665,0.01134795814557037,172.1916666666665,1419.7283325833325,0.7373424245146608,12,4.406249999999999,0.011012640062477961,165.57708333333326,1178.507918062499,1.0553259458781363,4.333333333333333,69.48333333333333,12,4.472916666666666,69.15
Illinois,2004,5274322,2891550,2345946,44.79136595044655,55.20863404955345,-5.208634049553453,-6.1800103158395885,0.9713762662861356,republican,TRUE,"Bush, George W.",50.5704856,51.26931595891532,TRUE,TRUE,FALSE,1.2693159589153211,-0.25952344926664495,1.528839408181966,5.541666666666665,0.00880294553693157,188.9083333333335,1133.964986166665,0.8107064589568925,13,5.514583333333332,0.007588175360730238,182.45416666666668,1069.0583228750002,0.6087863131990616,6.191666666666666,66.15833333333333,13,6.202083333333333,67.02083333333333
Illinois,2008,5522371,3419348,2031179,37.26573595544064,62.73426404455936,-12.73426404455936,-5.208634049553453,-7.525629995005907,republican,FALSE,"McCain, John",45.3615689,46.22923272061515,FALSE,TRUE,FALSE,-3.770767279384849,1.2693159589153211,-5.04008323830017,5.8,0.00219968299551063,215.25425000000024,1215.2216593333358,-0.6908698953173065,14,5.027083333333334,0.004541164975422367,204.8558541666668,1304.8491592500002,0.3036128671172489,6.308333333333334,67.875,14,5.379166666666666,67.57916666666667
Illinois,2012,5242014,3019512,2135216,41.42247660788309,58.5775233921169,-8.577523392116909,-12.73426404455936,4.156740652442451,republican,FALSE,"Romney, Mitt",47.12112967,48.08474196042121,FALSE,FALSE,FALSE,-1.915258039578788,-3.770767279384849,1.8555092398060609,8.075,0.0120888959971867,229.58608333333325,1386.5050048333326,0.36550393302059975,15,8.975,0.005845606769157154,221.78747916666663,1186.6149966041678,0.36311164967474124,8.991666666666667,65.875,15,9.8125,66.4875
